seller_id,eligible_n,late_n,late_n_date,late_n_timestamp,candidate_delivered_n,coverage,coverage_pass,lfr,p_minus,comparator_usable,in_reference,gate_volume,gate_coverage,gate_comparator,gate_materiality,gate_half1,gate_half2,gate_half,handoff_pass,all_gates_pass,half_eligible_n_half1,half_late_n_half1,half_eligible_n_half2,half_late_n_half2,half_rate_gate_half1,half_rate_gate_half2,half_pass_half1,half_pass_half2,handoff_support_n,handoff_evaluable_late_n,eligible_n_ss,late_n_ss,eligible_n_ms,late_n_ms,majority_eligible_ms,majority_late_ms,too_thin_ss,n4_fire,n4_inconclusive,n4_majority,n4_too_thin_ss,ss_volume_pass,ss_late_pass,ss_p_minus,ss_comparator_usable,membership_provisional,excess_burden,rank,action_D,n4_fire_D,membership_D,selected_D,action_T,n4_fire_T,membership_T,selected_T,late_n_T,lfr_T,n5_action_disagree,action,membership,selected,final_action,date_timestamp_disagree_n,run_valid,source_quality_ok,snapshot_id,specification_id,window_start,window_end,C,O,R,S,simulation_S_equals_C,n5_refill_selected_flag,p_ss,majority_eligible_ms_flag,majority_late_ms_flag,too_thin_ss_flag,ss_comparator_usable_flag
e9779976487b77c6d4ac45f75ec7afe9,416,28,28,35,416,1,TRUE,0.0673076923076923,0.0781902376072269,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,193,22,223,6,TRUE,FALSE,TRUE,FALSE,7,28,410,28,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.08015297375708823,TRUE,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,35,0.08413461538461539,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,0.08015297375708823,FALSE,FALSE,FALSE,TRUE
e9874ae10b2d60d43917b6bbfa13a599,1,0,0,0,1,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
e99e927c81e3f51739c94fcdfca9f10f,2,0,0,2,2,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,2,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,2,1,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
e9b6c33b71b67737693b4cfa68341c8d,0,0,0,0,0,NA,FALSE,NA,0.07807687492174784,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,NA,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
e9bc59e7b60fc3063eb2290deda4cced,121,13,13,20,121,1,TRUE,0.10743801652892562,0.07798764253780077,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,43,5,78,8,TRUE,TRUE,TRUE,TRUE,10,13,116,13,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.07992881258342276,TRUE,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,ENROLL_RECOMMENDED,FALSE,TRUE,TRUE,20,0.1652892561983471,TRUE,INCONCLUSIVE,INCONCLUSIVE,FALSE,INCONCLUSIVE,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,0.07992881258342276,FALSE,FALSE,FALSE,TRUE
e9c2dc0dd4ac38448289be644ac94f42,3,0,0,0,3,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,3,0,FALSE,FALSE,FALSE,FALSE,0,0,3,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
e9c6969d40e6a3d2d0f90013165c2b98,5,0,0,0,5,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,FALSE,FALSE,FALSE,FALSE,0,0,5,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
e9e446d01bd10a97a8ffcfc4a3a20cb2,3,0,0,0,3,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,3,0,FALSE,FALSE,FALSE,FALSE,0,0,3,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea00f977a203ff88adf7057cb7806998,18,1,1,2,18,1,TRUE,0.05555555555555555,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,18,1,FALSE,TRUE,FALSE,FALSE,0,1,18,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,2,0.1111111111111111,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea1776927851da2532aa70d6a32c095a,2,0,0,0,2,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,0,FALSE,FALSE,FALSE,FALSE,0,0,2,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,0,0,0,3,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,3,0,FALSE,FALSE,FALSE,FALSE,0,0,3,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea4e9ce63a2134743b4a92777437fcdd,3,0,0,0,3,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,0,0,3,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea566164622c6b439516ab18062c42cd,46,9,9,10,46,1,TRUE,0.1956521739130435,0.07794128707162376,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,26,7,20,2,TRUE,TRUE,TRUE,TRUE,2,9,46,9,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.07988714438726195,TRUE,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,10,0.21739130434782608,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,0.07988714438726195,FALSE,FALSE,FALSE,TRUE
ea65d8b58316a6f2362f2a9e4b3e86ad,9,0,0,0,9,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,8,0,FALSE,FALSE,FALSE,FALSE,0,0,9,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea67327e24487bdfac5fbfa37ea124df,32,1,1,1,32,1,TRUE,0.03125,0.07811442748665513,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,30,1,FALSE,FALSE,FALSE,FALSE,0,1,30,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0800626713670192,TRUE,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,1,0.03125,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,0.0800626713670192,FALSE,FALSE,FALSE,TRUE
ea6b12bf9ffe2bac34602ec631d97a47,0,0,0,0,0,NA,FALSE,NA,0.07807687492174784,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,NA,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
ea846a0e7ad98a741783e886d89dfa44,2,0,0,0,2,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,0,FALSE,FALSE,FALSE,FALSE,0,0,2,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ea8482cd71df3c1969d7b9473ff13abc,795,71,71,89,795,1,TRUE,0.08930817610062892,0.07784874808380174,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,554,63,241,8,TRUE,FALSE,TRUE,FALSE,12,71,783,71,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.07980395290607853,TRUE,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,89,0.1119496855345912,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,0.07980395290607853,FALSE,FALSE,FALSE,TRUE
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,0,0,0,1,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
ead2bab70821ea148476ae9bc08548ac,7,0,0,0,7,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,5,0,FALSE,FALSE,FALSE,FALSE,0,0,5,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eae9af4811c294c56795d70e715b7337,0,0,0,0,0,NA,FALSE,NA,0.07807687492174784,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,NA,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
eaf6d55068dea77334e8477d3878d89e,3,0,0,0,3,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,3,0,FALSE,FALSE,FALSE,FALSE,0,0,3,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,0,0,0,1,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb3071b9f0b0ddaa2df5ea130f09f26b,3,1,1,1,3,1,TRUE,0.3333333333333333,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,0,TRUE,FALSE,FALSE,FALSE,0,1,3,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,1,0.3333333333333333,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb4a59a06b3948e851a7d7a830bcbc42,1,0,0,0,1,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb4df17aed01d918c65f0f8d650900c0,9,2,2,2,9,1,TRUE,0.2222222222222222,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,6,1,TRUE,TRUE,FALSE,FALSE,1,2,9,2,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,2,0.2222222222222222,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb5b6204dde3a6e03b5f1bb8479f055b,18,1,1,1,18,1,TRUE,0.05555555555555555,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0,4,1,FALSE,TRUE,FALSE,FALSE,1,1,18,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,1,0.05555555555555555,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb72802c83dc7547529c9546d1a9b8ef,8,0,0,0,8,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,8,0,FALSE,FALSE,FALSE,FALSE,0,0,8,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb9267cccc90f1b49c8d2f9887c7dd97,1,0,0,0,1,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,0,0,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,0,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
eb9cd5b35d95206585e2185318cb5c61,2,0,0,1,2,1,TRUE,0,0.07807687492174784,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,0,FALSE,FALSE,FALSE,FALSE,0,0,2,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,STANDARD_NOT_QUALIFIED,FALSE,FALSE,FALSE,1,0.5,FALSE,STANDARD_NOT_QUALIFIED,NO,FALSE,STANDARD_NOT_QUALIFIED,1,TRUE,TRUE,fulfilliq-olist-frozen-2026-09-08,fulfilliq-2.0-stage3-candidate-v0.2.1,2018-01-01,2018-09-01,20,0,0,20,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
